Date,Open,High,Low,Close,Volume,Adj Close,0,1
2014-12-15,522.742335,523.102331,513.272333,513.80229,2813400,513.80229,539.86824582,526.316318904
2014-12-16,511.562321,513.052308,489.00222,495.392273,3964300,495.392273,538.229039,520.693765103
2014-12-17,497.002248,507.002299,496.812244,504.892295,2883200,504.892295,537.05203422,517.820770539
2014-12-18,512.952333,513.872306,504.70229,511.102319,2926700,511.102319,535.82402896,516.599233896
2014-12-19,511.512318,517.722342,506.91331,516.352313,3690200,516.352313,534.93342364,516.554339187
2014-12-22,516.082347,526.462376,516.082347,524.872383,2723800,524.872383,534.54102178,518.06671079
2014-12-23,527.00237,534.56241,526.292354,530.592416,2197600,530.592416,534.48862098,520.344111737
2014-12-24,530.512424,531.761394,527.022384,528.772422,705900,528.772422,534.30522126,521.876531785
2014-12-26,528.772422,534.252417,527.312364,534.032454,1036000,534.032454,534.38522216,524.08669946
2014-12-29,532.192446,535.482414,530.013375,530.332426,2278500,530.332426,534.50162294,525.222286104
2014-12-30,528.092396,531.152424,527.132366,530.422394,876300,530.422394,534.88662412,526.167760267
2014-12-31,531.252429,532.602384,525.802363,526.402397,1368200,526.402397,534.99782386,526.210421491
2015-01-02,529.012399,531.272443,524.102327,524.812404,1447600,524.812404,534.96322456,525.956236493
2015-01-05,523.262377,524.332389,513.062315,513.872306,2059800,513.872306,534.58642214,523.759158221
2015-01-06,515.002358,516.177334,501.052266,501.962262,2899900,501.962262,533.74601918,519.796086181
2015-01-07,507.002299,507.246285,499.652247,501.102268,2065100,501.102268,532.97241502,516.397210148
2015-01-08,497.992238,503.4823,491.002212,502.682255,3353600,502.682255,532.2106102,513.903581939
2015-01-09,504.7623,504.922285,494.792239,496.172274,2069400,496.172274,531.1560053,510.679707769
2015-01-12,494.942247,495.978261,487.562205,492.552209,2322400,492.552209,530.02039884,507.383798902
2015-01-13,498.842256,502.982302,492.392254,496.182251,2370500,496.182251,528.93779358,505.347153829
2015-01-14,494.652237,503.232286,493.002234,500.872267,2235700,500.872267,527.77358816,504.533538042
2015-01-15,505.572291,505.682273,497.762267,501.792271,2715800,501.792271,526.7049843,504.035125852
2015-01-16,500.012273,508.1923,500.002267,508.082288,2298300,508.082288,525.78438034,504.770973515
2015-01-20,511.002313,512.502307,506.018277,506.902294,2227900,506.902294,525.00397776,505.158486331
2015-01-21,507.252283,519.282407,506.202315,518.042312,2268700,518.042312,524.52397484,507.501000089
2015-01-22,521.482349,536.332463,519.702382,534.39245,2676900,534.39245,524.39157438,512.390354618
2015-01-23,535.592457,542.172453,533.002407,539.952437,2281700,539.952437,524.24077386,517.401642324
2015-01-26,538.532466,539.002444,529.672413,535.212448,1543700,535.212448,523.93917402,520.639970629
2015-01-27,529.972369,530.702398,518.192381,518.63237,1904000,518.63237,523.36557212,520.274952333
2015-01-28,522.782423,522.992349,510.002318,510.002318,1683800,510.002318,522.65796868,518.407200636
2015-01-29,511.002313,511.092313,501.202274,510.662331,4186400,510.662331,521.98316516,516.99904252
2015-01-30,515.862322,539.872444,515.522339,534.522445,5606400,534.522445,521.94336484,520.185115698
2015-02-02,531.732383,533.002407,518.552316,528.482381,2849800,528.482381,521.81236348,521.69370939
2015-02-03,528.002366,533.40243,523.262377,529.2424,2038700,529.2424,521.65736318,523.066198591
2015-02-04,529.2424,532.67442,521.272361,522.762349,1663700,522.762349,521.4159614,523.010953211
2015-02-05,523.792334,528.502395,522.092359,527.582391,1849800,527.582391,521.21756084,523.842123718
2015-02-06,527.642431,537.202463,526.412373,531.002415,1749400,531.002415,521.05215972,525.14399486
2015-02-09,528.002366,532.002411,526.022388,527.832406,1267800,527.832406,520.78715806,525.632796886
2015-02-10,529.302379,537.702431,526.922378,536.942412,1749900,536.942412,520.71855806,527.689090543
2015-02-11,535.302416,538.452473,533.380397,535.972405,1377800,535.972405,520.60135674,529.195147717
2015-02-12,537.252405,544.822482,534.675391,542.932472,1620200,542.932472,520.78395836,531.692843041
2015-02-13,543.352447,549.912491,543.132484,549.012501,1900300,549.012501,521.0891606,534.841871761
2015-02-17,546.832511,550.00246,541.092465,542.842504,1616800,542.842504,521.319563,536.296532168
2015-02-18,541.402458,545.492471,537.512456,539.702422,1453100,539.702422,521.36736254,536.915784865
2015-02-19,538.042413,543.11247,538.012424,542.872432,989100,542.872432,521.7195638,537.998811617
2015-02-20,543.132484,543.75247,535.802444,538.952441,1444400,538.952441,521.95896548,538.172198777
2015-02-23,536.052398,536.441465,529.412361,531.912381,1457900,531.912381,521.9297643,537.03405009
2015-02-24,530.002419,536.792403,528.252381,536.092424,1005100,536.092424,522.13036572,536.862845347
2015-02-25,535.90245,546.22244,535.447406,543.872489,1826000,543.872489,522.4409673,538.137326011
2015-02-26,543.212476,556.142529,541.502464,555.482516,2311500,555.482516,523.17737166,541.290996918
2015-02-27,554.242482,564.712602,552.902503,558.402572,2410200,558.402572,524.0693773,544.402192388
2015-03-02,560.532559,572.152623,558.752531,571.342601,2129600,571.342601,525.58838386,549.300448499
2015-03-03,570.452587,575.392649,566.522559,573.64261,1704800,573.64261,526.96339016,553.726296045
2015-03-04,571.872558,577.112576,568.012607,573.372583,1876800,573.372583,528.20879544,557.298348218
2015-03-05,575.022616,577.912621,573.412548,575.332609,1389600,575.332609,529.38840136,560.577304724
2015-03-06,574.882583,576.682625,566.762597,567.687558,1659100,567.687558,530.24470486,561.870078047
2015-03-09,566.862541,570.272589,563.537504,568.852557,1062100,568.852557,531.00990768,563.139619675
2015-03-10,564.252539,564.852512,554.732473,555.012538,1792300,555.012538,531.53471,561.661968461
2015-03-11,555.142533,558.142521,550.682486,551.182515,1820800,551.182515,531.87771122,559.756613286
2015-03-12,553.512513,556.37253,550.462523,555.512505,1389600,555.512505,532.3813128,558.984957234
2015-03-13,553.502537,558.402572,544.222448,547.322503,1703600,547.322503,532.71931498,556.86451101
2015-03-16,550.952514,556.852484,546.002476,554.512509,1641000,554.512509,533.28151722,556.436874281
2015-03-17,551.712533,553.802493,548.002468,550.842532,1805500,550.842532,533.80211978,555.419721139
2015-03-18,552.50248,559.782578,547.002472,559.502513,2134500,559.502513,534.71472392,556.162046932
2015-03-19,559.392531,560.802526,556.147548,557.992512,1197300,557.992512,535.83532892,556.494858762
2015-03-20,561.652574,561.722529,559.052548,560.362537,2616900,560.362537,537.0205343,557.198072987
2015-03-23,560.432554,562.362529,555.832536,558.81251,1643800,558.81251,538.1431394,557.49160699
2015-03-24,562.562541,574.592603,561.212586,570.192597,2583300,570.192597,539.62354586,559.800877901
2015-03-25,570.50259,572.262605,558.742494,558.787478,2152300,558.787478,540.94825124,559.616623373
2015-03-26,557.59255,558.90254,550.652497,555.172522,1572600,555.172522,542.12805666,558.808604942
2015-03-27,553.002509,555.282565,548.132463,548.342512,1897500,548.342512,543.07746156,556.905678952
2015-03-30,551.622503,553.472487,548.17249,552.032502,1287500,552.032502,544.08226618,556.019646779
2015-03-31,550.00246,554.712521,546.722468,548.002468,1588000,548.002468,544.88066978,554.56197791
2015-04-01,548.602441,551.142488,539.502472,542.562439,1963100,542.562439,545.59387268,552.380243563
2015-04-02,540.852427,540.852427,533.849395,535.532478,1716400,535.532478,545.943676,549.317013461
2015-04-06,532.222375,538.412385,529.572407,536.767432,1324400,536.767432,545.99117564,547.035271377
2015-04-07,538.08244,542.692434,536.002395,537.022465,1302900,537.022465,545.9325762,545.214761127
2015-04-08,538.382457,543.852415,538.382457,541.612446,1178500,541.612446,546.06057616,544.55979474
2015-04-09,541.032486,541.95249,535.49239,540.782472,1557900,540.782472,546.5035782,543.873008787
2015-04-10,542.292411,542.292411,537.312445,540.012477,1409500,540.012477,547.10378138,543.171093917
2015-04-13,538.412385,544.062463,537.312445,539.172404,1645300,539.172404,547.67398284,542.444059386
2015-04-14,536.252409,537.572435,528.094354,530.392405,2604100,530.392405,547.59138204,540.252849498
2015-04-15,528.702406,534.732432,523.22235,532.532429,2318800,532.532429,547.672383,538.84913668
2015-04-16,529.902414,535.592457,529.612373,533.802391,1299900,533.802391,547.76358282,537.931546557
2015-04-17,528.662379,529.842435,521.012371,524.052386,2144100,524.052386,547.78938356,535.408062819
2015-04-20,525.602352,536.092424,524.50235,535.382408,1679300,535.382408,547.9453839,535.403398306
2015-04-21,537.512456,539.392429,533.677415,533.972413,1844800,533.972413,548.00478386,535.14321916
2015-04-22,534.402426,541.082489,531.752397,539.367458,1593600,539.367458,548.2354849,535.911262585
2015-04-23,541.002435,550.96249,540.23244,547.002472,4184900,547.002472,548.4366861,537.927846115
2015-04-24,566.102522,571.14259,557.252507,565.062561,4932500,565.062561,549.01848922,542.86143064
2015-04-27,563.390015,565.950012,553.200012,555.369995,2398000,555.369995,549.26723968,545.135715069
2015-04-28,554.640015,556.02002,550.366028,553.679993,1491000,553.679993,549.36058952,546.689220147
2015-04-29,550.469971,553.679993,546.905029,549.080017,1698800,549.080017,549.48533978,547.123910484
2015-04-30,547.869995,548.590027,535.049988,537.340027,2082200,537.340027,549.43809188,545.345022578
2015-05-01,538.429993,539.539978,532.099976,537.900024,1768200,537.900024,549.33864372,543.991386473
2015-05-04,538.530029,544.070007,535.059998,540.780029,1308000,540.780029,549.37519548,543.407503296
2015-05-05,538.210022,539.73999,530.390991,530.799988,1383100,530.799988,549.35294762,541.115227788
2015-05-06,531.23999,532.380005,521.085022,524.219971,1567000,524.219971,549.11549856,538.043362917
2015-05-07,523.98999,533.460022,521.75,530.700012,1546300,530.700012,548.85204902,536.708208205
2015-05-08,536.650024,541.150024,525.0,538.219971,1527600,538.219971,548.50679812,536.983074168
2015-05-11,538.369995,541.97998,535.400024,535.700012,905300,535.700012,548.05274692,536.749790137
2015-05-12,531.599976,533.208984,525.26001,529.039978,1625400,529.039978,547.20669446,535.348006112
2015-05-13,530.559998,534.322021,528.655029,529.619995,1252300,529.619995,546.32624216,534.306549546
2015-05-14,533.77002,539.0,532.409973,538.400024,1399100,538.400024,545.62679098,535.050817629
2015-05-15,539.179993,539.273987,530.380005,533.849976,1962700,533.849976,544.79713832,534.832482787
2015-05-18,532.01001,534.820007,528.849976,532.299988,1998600,532.299988,544.08938692,534.37202919
2015-05-19,533.97998,540.659973,533.039978,537.359985,1963300,537.359985,543.45953548,534.915293882
2015-05-20,538.48999,542.919983,532.971985,539.27002,1429100,539.27002,543.14468512,535.707062267
2015-05-21,537.950012,543.840027,535.97998,542.51001,1461400,542.51001,542.97123502,536.943961855
2015-05-22,540.150024,544.190002,539.51001,540.109985,1173300,540.109985,542.66318462,537.519602427
2015-05-26,538.119995,539.0,529.880005,532.320007,2403400,532.320007,542.3631347,536.57422144
2015-05-27,532.799988,540.549988,531.710022,539.789978,1520400,539.789978,542.06868408,537.158904451
2015-05-28,538.01001,540.609985,536.25,539.780029,1027900,539.780029,541.84743402,537.635472551
2015-05-29,537.369995,538.630005,531.450012,532.109985,2584900,532.109985,541.29958346,536.630838451
2015-06-01,536.789978,536.789978,529.76001,533.98999,1899600,533.98999,540.81953302,536.150684187
2015-06-02,532.929993,543.0,531.330017,539.179993,1934700,539.179993,540.39588214,536.701467608
2015-06-03,539.909973,543.5,537.109985,540.309998,1714500,540.309998,540.0258319,537.357564043
2015-06-04,537.76001,540.590027,534.320007,536.700012,1335600,536.700012,539.3559802,537.238009126
2015-06-05,536.349976,537.200012,532.52002,533.330017,1375000,533.330017,538.84683098,536.527465103
2015-06-08,533.309998,534.119995,526.23999,526.830017,1520600,526.830017,538.27998088,534.764292721
2015-06-09,527.559998,529.200012,523.01001,526.690002,1441600,526.690002,537.84693068,533.296239862
2015-06-10,529.359985,538.359985,529.349976,536.690002,1811400,536.690002,537.54008068,533.913287524
2015-06-11,538.424988,538.97998,533.02002,534.609985,1205000,534.609985,537.27223102,534.039959792
2015-06-12,531.599976,533.119995,530.159973,532.330017,952400,532.330017,537.06758258,533.729061103
2015-06-15,528.0,528.299988,524.0,527.200012,1630700,527.200012,536.90093326,532.541961266
2015-06-16,528.400024,529.640015,525.559998,528.150024,1069300,528.150024,536.7285851,531.743427217
2015-06-17,529.369995,530.97998,525.099976,529.26001,1268600,529.26001,536.573336,531.291896814
2015-06-18,531.0,538.150024,530.789978,536.72998,1828100,536.72998,536.47568668,532.280639212
2015-06-19,537.210022,538.25,533.01001,536.690002,1885700,536.690002,536.39383728,533.082341537
2015-06-22,539.590027,543.73999,537.530029,538.190002,1242500,538.190002,536.35738778,534.011007076
2015-06-23,539.640015,541.499023,535.25,540.47998,1196000,540.47998,536.3835393,535.187183971
2015-06-24,540.0,540.0,535.659973,537.840027,1283400,537.840027,536.53249174,535.669519067
2015-06-25,538.869995,540.900024,535.22998,535.22998,1331500,535.22998,536.58644276,535.589602873
2015-06-26,537.26001,537.76001,531.349976,531.690002,2011500,531.690002,536.54419498,534.880584533
2015-06-29,525.01001,528.609985,520.539978,521.52002,1930900,521.52002,536.49354766,532.451390981
2015-06-30,526.02002,526.25,520.5,520.51001,2217200,520.51001,536.1960997,530.280230803
2015-07-01,524.72998,525.690002,518.22998,521.840027,1961000,521.840027,535.95345198,528.745648293
2015-07-02,521.080017,524.650024,521.080017,523.400024,1234000,523.400024,535.6341033,527.773716604
2015-07-06,519.5,525.25,519.0,522.859985,1276500,522.859985,535.15125356,526.880310857
2015-07-07,523.130005,526.179993,515.179993,525.02002,1595700,525.02002,534.35040274,526.542076156
2015-07-08,521.049988,522.734009,516.109985,516.830017,1264600,516.830017,533.57960318,524.776247219
2015-07-09,523.119995,523.77002,520.349976,520.679993,1839400,520.679993,532.91960318,524.031473724
2015-07-10,526.289978,532.559998,525.549988,530.130005,1859900,530.130005,532.54060294,525.140297593
2015-07-13,532.880005,547.109985,532.400024,546.549988,2199800,546.549988,532.72480216,529.032968576
2015-07-14,546.76001,565.848999,546.710022,561.099976,3225100,561.099976,533.1888012,534.863333562
2015-07-15,560.130005,566.502991,556.789978,560.219971,1776600,560.219971,533.57760004,539.473631278
2015-07-16,565.119995,580.679993,565.0,579.849976,4053900,579.849976,534.5585998,546.814784864
2015-07-17,649.0,674.468018,645.0,672.929993,11134500,672.929993,537.53280024,569.744822707
2015-07-20,659.23999,668.880005,653.01001,663.02002,5848800,663.02002,540.1792004,586.703949487
2015-07-21,655.210022,673.0,654.299988,662.299988,3348400,662.299988,542.66080074,600.448683762
2015-07-22,660.890015,678.640015,659.0,662.099976,3689600,662.099976,545.18880002,611.658009624
2015-07-23,661.27002,663.630005,641.0,644.280029,3001800,644.280029,547.49360104,617.589285874
2015-07-24,647.0,648.169983,622.52002,623.559998,3608400,623.559998,549.3724011,618.674869897
2015-07-27,621.0,634.299988,620.5,627.26001,2668700,627.26001,551.14960082,620.235804461
2015-07-28,632.830017,632.830017,623.309998,628.0,1704300,628.0,553.0326013,621.647476377
2015-07-29,628.799988,633.359985,622.650024,631.929993,1565000,631.929993,555.0252014,623.517024854
2015-07-30,630.0,635.219971,622.049988,632.590027,1465300,632.590027,556.92980224,625.166661608
2015-07-31,631.380005,632.909973,625.5,625.609985,1702400,625.609985,558.65660154,625.247265861
2015-08-03,625.340027,633.05603,625.340027,631.210022,1300300,631.210022,560.43060178,626.331403341
2015-08-04,628.419983,634.809998,627.159973,629.25,1481800,629.25,562.21340208,626.862057279
2015-08-05,634.330017,647.859985,633.159973,643.780029,2331200,643.780029,564.44260252,629.938052137
2015-08-06,645.0,645.379028,632.25,642.679993,1572600,642.679993,566.50040282,632.254768658
2015-08-07,640.22998,642.679993,629.710022,635.299988,1401600,635.299988,568.410802,632.808444902
2015-08-10,639.47998,643.440002,631.249023,633.72998,1526400,633.72998,570.4432019,632.975996738
2015-08-11,669.200012,674.900024,654.27002,660.780029,5000900,660.780029,572.97900268,638.031275331
2015-08-12,663.080017,665.0,652.289978,659.559998,2936700,659.559998,575.38660278,641.945588544
2015-08-13,659.322021,664.5,651.661011,656.450012,1804800,656.450012,577.70940306,644.582756445
2015-08-14,655.01001,659.85498,652.659973,657.119995,1069900,657.119995,580.11780272,646.862254364
2015-08-17,656.799988,661.380005,651.23999,660.869995,1047600,660.869995,582.66860228,649.409116298
2015-08-18,661.900024,664.0,653.460022,656.130005,1452600,656.130005,585.25460204,650.631096062
2015-08-19,656.599976,667.0,654.190002,660.900024,2131600,660.900024,587.93880248,652.498173869
2015-08-20,655.460022,662.98999,642.900024,646.830017,2624600,646.830017,590.14160278,651.467599893
2015-08-21,639.780029,640.049988,612.330017,612.47998,4227300,612.47998,591.69900268,644.37894173
2015-08-24,573.0,599.330017,565.049988,589.609985,5721500,589.609985,592.84460204,634.420949598
2015-08-25,614.909973,617.450012,581.109985,582.059998,3510800,582.059998,593.94180176,624.90077658
2015-08-26,610.349976,631.710022,599.049988,628.619995,4177200,628.619995,595.95120118,625.576998111
2015-08-27,639.400024,643.590027,622.0,637.609985,3481600,637.609985,598.11820068,627.764813909
2015-08-28,632.820007,636.880005,624.559998,630.380005,1973500,630.380005,599.99120118,628.240303198
2015-08-31,627.539978,635.799988,617.679993,618.25,2161200,618.25,601.62240114,626.423884435
